Scopus Source ID,Title,CiteScore,Subject code,Scopus Sub-Subject Area,Quartile,Top 10% (CiteScore Percentile),Print ISSN,E-ISSN,Science code
26627,Internal Medicine,0.79,2724,Internal Medicine,Quartile3,,9182918,13497235,27
26638,Internistische Praxis,0.02,2724,Internal Medicine,Quartile4,,209570,,27
22471,The Lancet Infectious Diseases,6.53,2725,Infectious Diseases,Quartile1,Top 10%,14733099,,27
22916,Medical Mycology,2.79,2725,Infectious Diseases,Quartile2,,13693786,14602709,27
36513,BMC Infectious Diseases,2.79,2725,Infectious Diseases,Quartile2,,14712334,,27
20760,Current Infectious Disease Reports,2.7,2725,Infectious Diseases,Quartile2,,15233847,15343146,27
21251,Journal de Mycologie Medicale,1.59,2725,Infectious Diseases,Quartile3,,11565233,,27
22364,Revista do Instituto de Medicina Tropical de Sao Paulo,1.39,2725,Infectious Diseases,Quartile3,,364665,,27
19600166311,Current Fungal Infection Reports,1.34,2725,Infectious Diseases,Quartile3,,19363761,1936377X,27
18489,Indian Journal of Tuberculosis,0.61,2725,Infectious Diseases,Quartile4,,195707,,27
22912,Medecine et Maladies Infectieuses,0.47,2725,Infectious Diseases,Quartile4,,0399077X,,27
57103,Korean Journal of Medical Mycology,0.16,2725,Infectious Diseases,Quartile4,,12264709,,27
22422,Journal of Communicable Diseases,0.08,2725,Infectious Diseases,Quartile4,,195138,,27
17700156202,Nature Reviews Nephrology,4.92,2727,Nephrology,Quartile1,Top 10%,17595061,1759507X,27
19992,Kidney International,4.48,2727,Nephrology,Quartile1,Top 10%,852538,15231755,27
20515,Seminars in Nephrology,3.03,2727,Nephrology,Quartile1,,2709295,,27
19950,Journal of Nephrology,3,2727,Nephrology,Quartile1,,11218428,,27
20514,Seminars in Dialysis,1.44,2727,Nephrology,Quartile3,,8940959,1525139X,27
17009,Peritoneal Dialysis International,1.32,2727,Nephrology,Quartile3,,8968608,,27
19418,Clinical Nephrology,1.04,2727,Nephrology,Quartile3,,3010430,,27
20017,Nefrologia,0.48,2727,Nephrology,Quartile4,,2116995,,27
4700152643,Nephrologe,0.07,2727,Nephrology,Quartile4,,1862040X,,27
17952,Neurology,3.85,2728,Clinical Neurology,Quartile1,,283878,,27
14258,BMC Neurology,2.44,2728,Clinical Neurology,Quartile2,,14712377,,27
17520,Neurologia,1,2728,Clinical Neurology,Quartile3,,2134853,15781968,27
19269,Revista de Neurologia,0.38,2728,Clinical Neurology,Quartile4,,2100010,,27
30078,American Journal of Obstetrics and Gynecology,4.22,2729,Obstetrics and Gynaecology,Quartile1,Top 10%,29378,10976868,27
19505,Climacteric,2.27,2729,Obstetrics and Gynaecology,Quartile2,,13697137,14730804,27
12549,BJOG: An International Journal of Obstetrics and Gynaecology,2.02,2729,Obstetrics and Gynaecology,Quartile2,,14700328,14710528,27
27604,Journal of Obstetrics and Gynaecology,0.64,2729,Obstetrics and Gynaecology,Quartile3,,1443615,13646893,27
28146,Progresos en Obstetricia y Ginecologia,0.06,2729,Obstetrics and Gynaecology,Quartile4,,3045013,15781453,27
27463,Gynakologische Praxis,0.03,2729,Obstetrics and Gynaecology,Quartile4,,3418677,,27
12354,The Lancet Oncology,10.07,2730,Oncology,Quartile1,Top 10%,14702045,14745488,27
17700156734,Nature Reviews Clinical Oncology,8.04,2730,Oncology,Quartile1,Top 10%,17594774,17594782,27
146215,Journal of the National Comprehensive Cancer Network : JNCCN,5.35,2730,Oncology,Quartile1,,15401405,15401413,27
29321,Current Oncology Reports,3.73,2730,Oncology,Quartile1,,15233790,15346269,27
17600155049,Journal of Oncology,3.22,2730,Oncology,Quartile2,,16878450,16878469,27
13147,Supportive Care in Cancer,2.83,2730,Oncology,Quartile2,,9414355,14337339,27
29319,Current Oncology,1.79,2730,Oncology,Quartile3,,11980052,,27
19600166305,Current Breast Cancer Reports,1.15,2730,Oncology,Quartile3,,19434588,19434596,27
29865,Indian Journal of Cancer,0.52,2730,Oncology,Quartile4,,0019509X,19984774,27
29985,Klinicka Onkologie,0.28,2730,Oncology,Quartile4,,0862495X,18025307,27
12700154709,Revista Venezolana de Oncologia,0.07,2730,Oncology,Quartile4,,7980582,,27
12530,Oncologie,0.04,2730,Oncology,Quartile4,,12923818,,27
19700174883,Turk Onkoloji Dergisi,0.04,2730,Oncology,Quartile4,,13007467,,27
5700165167,Chinese Journal of Cancer Prevention and Treatment,0.03,2730,Oncology,Quartile4,,16735269,,27
14639,Ophthalmology,4.19,2731,Ophthalmology,Quartile1,Top 10%,1616420,15494713,27
13774,Clinical and Experimental Ophthalmology,1.48,2731,Ophthalmology,Quartile2,,14426404,14429071,27
130135,International Journal of Ophthalmology,1.18,2731,Ophthalmology,Quartile3,,22223959,22274898,27
14519,Klinische Monatsblatter fur Augenheilkunde,0.44,2731,Ophthalmology,Quartile4,,232165,14393999,27
12191,Journal of Arthroplasty,3.44,2732,Orthopedics and Sports Medicine,Quartile1,Top 10%,8835403,15328406,27
15222,Arthroscopy - Journal of Arthroscopic and Related Surgery,3.19,2732,Orthopedics and Sports Medicine,Quartile1,Top 10%,7498063,15263231,27
12239,Journal of Orthopaedic Research,3.07,2732,Orthopedics and Sports Medicine,Quartile1,Top 10%,7360266,,27
6000195388,Journal of Physical Activity and Health,2.12,2732,Orthopedics and Sports Medicine,Quartile2,,15433080,15435474,27
23483,Knee,2.04,2732,Orthopedics and Sports Medicine,Quartile2,,9680160,,27
19700182738,Journal of Foot and Ankle Research,2.02,2732,Orthopedics and Sports Medicine,Quartile2,,17571146,,27
21143,Foot and Ankle Surgery,1.22,2732,Orthopedics and Sports Medicine,Quartile3,,12687731,14609584,27
6100153022,Strategies in Trauma and Limb Reconstruction,1,2732,Orthopedics and Sports Medicine,Quartile3,,18288936,18288928,27
4900152601,Sport Sciences for Health,0.87,2732,Orthopedics and Sports Medicine,Quartile3,,18247490,18251234,27
29799,Indian Journal of Orthopaedics,0.85,2732,Orthopedics and Sports Medicine,Quartile3,,195413,19983727,27
15190,Acta Orthopaedica Belgica,0.72,2732,Orthopedics and Sports Medicine,Quartile3,,16462,,27
12439,Der Orthopade,0.61,2732,Orthopedics and Sports Medicine,Quartile3,,854530,14330431,27
20349,Science and Sports,0.59,2732,Orthopedics and Sports Medicine,Quartile3,,7651597,,27
21100202930,Hand Therapy,0.52,2732,Orthopedics and Sports Medicine,Quartile4,,17589983,17589991,27
16800154701,Orthopaedics and Trauma,0.34,2732,Orthopedics and Sports Medicine,Quartile4,,18771327,,27
12234,Journal of Musculoskeletal Research,0.33,2732,Orthopedics and Sports Medicine,Quartile4,,2189577,,27
13077,Techniques in Orthopaedics,0.29,2732,Orthopedics and Sports Medicine,Quartile4,,8859698,,27
19530,Sportverletzung-Sportschaden,0.23,2732,Orthopedics and Sports Medicine,Quartile4,,9320555,,27
144940,Fuss und Sprunggelenk,0.22,2732,Orthopedics and Sports Medicine,Quartile4,,16199987,16199995,27
12600154710,Current Orthopaedic Practice,0.18,2732,Orthopedics and Sports Medicine,Quartile4,,19407041,19417551,27
144914,Arthroskopie,0.13,2732,Orthopedics and Sports Medicine,Quartile4,,9337946,,27
13801,Laryngoscope,2.32,2733,Otorhinolaryngology,Quartile1,,0023852X,,27
13682,European Archives of Oto-Rhino-Laryngology,1.65,2733,Otorhinolaryngology,Quartile2,,9374477,14344726,27
13772,Journal of Laryngology and Otology,1.07,2733,Otorhinolaryngology,Quartile3,,222151,,27
59917,HNO,0.78,2733,Otorhinolaryngology,Quartile3,,176192,14330458,27
13676,"Ear, Nose and Throat Journal",0.33,2733,Otorhinolaryngology,Quartile4,,1455613,,27
13800,Laryngo- Rhino- Otologie,0.28,2733,Otorhinolaryngology,Quartile4,,9358943,14388685,27
11300153736,Annual Review of Pathology: Mechanisms of Disease,16.61,2734,Pathology and Forensic Medicine,Quartile1,Top 10%,15534006,15534014,27
27062,American Journal of Pathology,3.67,2734,Pathology and Forensic Medicine,Quartile1,,29440,15252191,27
14024,Human Pathology,2.64,2734,Pathology and Forensic Medicine,Quartile1,,468177,,27
27743,Forensic Science International,2.2,2734,Pathology and Forensic Medicine,Quartile2,,3790738,,27
27753,International Journal of Legal Medicine,2.14,2734,Pathology and Forensic Medicine,Quartile2,,9379827,14371596,27
27800,Science and Justice - Journal of the Forensic Science Society,1.98,2734,Pathology and Forensic Medicine,Quartile2,,13550306,,27
27719,Australian Journal of Forensic Sciences,1.24,2734,Pathology and Forensic Medicine,Quartile3,,450618,,27
130172,CytoJournal,1.08,2734,Pathology and Forensic Medicine,Quartile3,,9745963,17426413,27
27713,American Journal of Forensic Medicine and Pathology,0.71,2734,Pathology and Forensic Medicine,Quartile3,,1957910,1533404X,27
12426,Journal of the Canadian Society of Forensic Science,0.64,2734,Pathology and Forensic Medicine,Quartile3,,85030,,27
56979,Bulletin de la Societe de Pathologie Exotique,0.42,2734,Pathology and Forensic Medicine,Quartile4,,379085,,27
16969,Der Pathologe,0.41,2734,Pathology and Forensic Medicine,Quartile4,,1728113,14321963,27
27572,Arkhiv Patologii,0.32,2734,Pathology and Forensic Medicine,Quartile4,,41955,,27
13010,Annales de Pathologie,0.26,2734,Pathology and Forensic Medicine,Quartile4,,2426498,,27
27798,Revista Espanola de Medicina Legal,0.24,2734,Pathology and Forensic Medicine,Quartile4,,3774732,,27
19700168806,Revista Espanola de Patologia,0.05,2734,Pathology and Forensic Medicine,Quartile4,,16998855,1988561X,27
15756,Pediatrics,5,2735,"Pediatrics, Perinatology, and Child Health",Quartile1,Top 10%,314005,,27
15096,Jornal de Pediatria,1.88,2735,"Pediatrics, Perinatology, and Child Health",Quartile2,,217557,,27
14477,Anales de Pediatria,0.43,2735,"Pediatrics, Perinatology, and Child Health",Quartile3,,16954033,15772799,27
14489,Archives de Pediatrie,0.33,2735,"Pediatrics, Perinatology, and Child Health",Quartile4,,0929693X,,27
29775,Cochrane Database of Systematic Reviews,3.58,2736,Pharmacology (medical),Quartile1,,1469493X,,27
19464,Annals of Pharmacotherapy,2.1,2736,Pharmacology (medical),Quartile2,,10600280,15426270,27
20024,Australian Prescriber,1.02,2736,Pharmacology (medical),Quartile3,,3128008,18393942,27
20828,Vojnosanitetski Pregled,0.36,2736,Pharmacology (medical),Quartile4,,428450,,27
18979,Medizinische Monatsschrift fur Pharmazeuten,0.03,2736,Pharmacology (medical),Quartile4,,3429601,,27
17664,American Journal of Psychiatry,6.03,2738,Psychiatry and Mental health,Quartile1,Top 10%,0002953X,,27
17574,Acta Psychiatrica Scandinavica,3.61,2738,Psychiatry and Mental health,Quartile1,,0001690X,16000447,27
16153,International Journal of Methods in Psychiatric Research,2.61,2738,Psychiatry and Mental health,Quartile1,,10498931,,27
110175,Psychiatric Services,2.02,2738,Psychiatry and Mental health,Quartile2,,10752730,,27
13454,Crisis,2.01,2738,Psychiatry and Mental health,Quartile2,,2275910,,27
16734,Journal of Nervous and Mental Disease,2.01,2738,Psychiatry and Mental health,Quartile2,,223018,1539736X,27
18670,Psychiatria Danubina,0.8,2738,Psychiatry and Mental health,Quartile3,,3535053,,27
14245,Australasian Psychiatry,0.71,2738,Psychiatry and Mental health,Quartile3,,10398562,14401665,27
16090,History of Psychiatry,0.47,2738,Psychiatry and Mental health,Quartile4,,0957154X,,27
19923,Tijdschrift voor Psychiatrie,0.21,2738,Psychiatry and Mental health,Quartile4,,3037339,,27
12100157171,Psychiatria,0.14,2738,Psychiatry and Mental health,Quartile4,,17329841,,27
14862,Ceska a Slovenska Psychiatrie,0.11,2738,Psychiatry and Mental health,Quartile4,,12120383,25709828,27
18667,Psiquiatria Biologica,0.11,2738,Psychiatry and Mental health,Quartile4,,1047787,,27
18703,Psychiatrie,0.07,2738,Psychiatry and Mental health,Quartile4,,12117579,,27
19621,BMC Public Health,2.94,2739,"Public Health, Environmental and Occupational Health",Quartile1,,14712458,,27
17732,Quality of Life Research,2.61,2739,"Public Health, Environmental and Occupational Health",Quartile1,,9629343,15732649,27
22596,Revista de Saude Publica,1.84,2739,"Public Health, Environmental and Occupational Health",Quartile2,,348910,,27
12252,Journal of Public Health,1.57,2739,"Public Health, Environmental and Occupational Health",Quartile2,,17413842,17413850,27
18829,Scandinavian Journal of Occupational Therapy,1.45,2739,"Public Health, Environmental and Occupational Health",Quartile2,,11038128,,27
15986,Journal of Occupational and Environmental Medicine,1.42,2739,"Public Health, Environmental and Occupational Health",Quartile2,,10762752,,27
19598,Asia-Pacific Journal of Public Health,1.38,2739,"Public Health, Environmental and Occupational Health",Quartile2,,10105395,,27
20135,Cadernos de Saude Publica,1.02,2739,"Public Health, Environmental and Occupational Health",Quartile3,,0102311X,,27
145587,Archives des Maladies Professionnelles et de l'Environnement,0.07,2739,"Public Health, Environmental and Occupational Health",Quartile4,,17758785,,27
18458,European Respiratory Journal,4.82,2740,Pulmonary and Respiratory Medicine,Quartile1,Top 10%,9031936,13993003,27
18639,Respiratory Medicine,3.2,2740,Pulmonary and Respiratory Medicine,Quartile1,,9546111,,27
18627,Respiration,2.3,2740,Pulmonary and Respiratory Medicine,Quartile2,,257931,14230356,27
18533,Lung,1.92,2740,Pulmonary and Respiratory Medicine,Quartile2,,3412040,14321750,27
4500151503,Jornal Brasileiro de Pneumologia,1.01,2740,Pulmonary and Respiratory Medicine,Quartile3,,18063713,18063756,27
18006,Archivos de Bronconeumologia,0.91,2740,Pulmonary and Respiratory Medicine,Quartile3,,3002896,,27
19072,Revue des Maladies Respiratoires,0.4,2740,Pulmonary and Respiratory Medicine,Quartile4,,7618425,,27
95079,Studia Pneumologica et Phthiseologica,0.07,2740,Pulmonary and Respiratory Medicine,Quartile4,,1213810X,,27
20029,American Journal of Roentgenology,2.91,2741,Radiology Nuclear Medicine and imaging,Quartile1,,0361803X,15463141,27
40750,Clinical Nuclear Medicine,1.51,2741,Radiology Nuclear Medicine and imaging,Quartile2,,3639762,,27
17325,Nuclear Medicine Communications,1.37,2741,Radiology Nuclear Medicine and imaging,Quartile3,,1433636,,27
4000151814,Radiologia Brasileira,1.27,2741,Radiology Nuclear Medicine and imaging,Quartile3,,1003984,,27
17982,Zhonghua fang she xue za zhi Chinese journal of radiology,0.01,2741,Radiology Nuclear Medicine and imaging,Quartile4,,10051201,,27
19209,Current Opinion in Rheumatology,4.35,2745,Rheumatology,Quartile1,,10408711,15316963,27
19143,Arthritis Care and Research,4.13,2745,Rheumatology,Quartile1,,2151464X,,27
19243,Lupus,2.55,2745,Rheumatology,Quartile2,,9612033,14770962,27
19700175087,Open Access Rheumatology: Research and Reviews,2.29,2745,Rheumatology,Quartile2,,1179156X,,27
19187,Clinical Rheumatology,2.26,2745,Rheumatology,Quartile2,,7703198,,27
12186,Joint Bone Spine,1.86,2745,Rheumatology,Quartile3,,1297319X,,27
19273,Modern Rheumatology,1.72,2745,Rheumatology,Quartile3,,14397595,14397609,27
19236,Journal of Clinical Rheumatology,0.89,2745,Rheumatology,Quartile3,,10761608,15367355,27
19792,Zeitschrift fur Rheumatologie,0.69,2745,Rheumatology,Quartile4,,3401855,14351250,27
19132,Aktuelle Rheumatologie,0.15,2745,Rheumatology,Quartile4,,0341051X,14389940,27
19759,Revue du Rhumatisme (Edition Francaise),0.03,2745,Rheumatology,Quartile4,,11698330,,27
19196,Surgical Endoscopy and Other Interventional Techniques,3.18,2746,Surgery,Quartile1,Top 10%,9302794,14322218,27
22170,Plastic and Reconstructive Surgery,1.74,2746,Surgery,Quartile2,,321052,,27
20458,American Surgeon,0.71,2746,Surgery,Quartile3,,31348,,27
21026,Cirugia Espanola,0.36,2746,Surgery,Quartile4,,0009739X,1578147X,27
19393,BJU International,3.27,2748,Urology,Quartile1,Top 10%,14644096,1464410X,27
19975,Journal of Urology,1.46,2748,Urology,Quartile2,,225347,15273792,27
19930,International braz j urol : official journal of the Brazilian Society of Urology,0.78,2748,Urology,Quartile3,,16775538,16776119,27
20535,Der Urologe,0.35,2748,Urology,Quartile4,,3402592,,27
16764,Journal of Neuroscience,5.83,2800,General Neuroscience,Quartile1,Top 10%,2706474,15292401,28
18042,Neuroscience,3.46,2800,General Neuroscience,Quartile2,,3064522,,28
18046,Neuroscience Letters,2.21,2800,General Neuroscience,Quartile3,,3043940,,28
18043,Neuroscience and Behavioral Physiology,0.19,2800,General Neuroscience,Quartile4,,970549,,28
28191,Journal of Clinical Nursing,2.07,2900,General Nursing,Quartile1,Top 10%,9621067,13652702,29
28236,The journal of nursing research : JNR,0.85,2900,General Nursing,Quartile2,,16823141,,29
30008,Revista da Escola de Enfermagem da U S P,0.82,2900,General Nursing,Quartile2,,806234,,29
29389,Revista Latino-Americana de Enfermagem,0.77,2900,General Nursing,Quartile3,,1041169,15188345,29
15800154702,Journal of Korean Academy of Nursing,0.7,2900,General Nursing,Quartile3,,20053673,,29
28211,Journal of Infusion Nursing,0.66,2900,General Nursing,Quartile3,,15331458,,29
27115,American Journal of Nursing,0.33,2900,General Nursing,Quartile3,,0002936X,,29
27627,Creative nursing,0.25,2900,General Nursing,Quartile4,,10784535,,29
